"3597   Hesaraghatta Lake                                          D (Propagation of wild life,fisheries)                       6.1      7.3         341            6         6           3400             13000              NA                  3(BDL)                 112                  4.3                   5(BDL)                       112                    36              56          1.5(BDL)               0.4                116             64               52               5(BDL)              24              232           10(BDL)              0.68          0.5(BDL)          2         0.2(BDL)            8         1           1.8"
"3598   Herohalli Tank                                             D (Propagation of wild life,fisheries)                       4.3      7.6         384            9        NA           22000            79000              NA                  3(BDL)                 108                 16.3                   5(BDL)                       108                    44              81          1.5(BDL)               0.86               124             68               56                  21               44              282              22                0.5           0.5(BDL)         12         0.2(BDL)           40        1.7          1.2"
"3599   Anchepalya Lake                                            E (Irrigation, industrial cooling and controlled waste)      3.1      6.9         341           23        1.3          2700             13000              NA                  3(BDL)                  44                 11.8                   5(BDL)                        44                    52              161             5.9                4.8                 88             48               40                  14               30              234              16                0.4           0.5(BDL)          7            0.22            40        1.4         1.03"
"3600   Shivapura Tank                                             E (Irrigation, industrial cooling and controlled waste)      2.8      7.6         3550          15         63          27000           110000              NA                  3(BDL)                 468                  9.5                   5(BDL)                       468                    876             140            5.07                3.9                664             336              328                 42              335              2414             12                0.31          0.5(BDL)         37            0.38            51         6          0.82"
"3601   Karihobanahalli Lake                                       E (Irrigation, industrial cooling and controlled waste)      3.2       7          2470          14         44          3300             14000              NA                  3(BDL)                 456                  2.1                   5(BDL)                       456                    524             128            4.68                3.6                144             76               68                  36              156              1680          10(BDL)              0.49          0.5(BDL)         14            0.31            36         3           1.2"
"3602   Bellandur Lake                                             E (Irrigation, industrial cooling and controlled waste)      2.6      7.9         1283          20         5          140000           210000              NA                  3(BDL)                 360                 44.6                   5(BDL)                       360                    256             200             4.5                3.5                352             180              172                 30               96              832              56                0.61          0.5(BDL)         15            0.4             36         2          1.19"
"3603   Vengaiyyanakere( Kr Puram Lake )                           E (Irrigation, industrial cooling and controlled waste)      0.4       7          1137          22        5.5          22000            49000              NA                  3(BDL)                 400                 13.4                   5(BDL)                       400                    188             146             3.8                2.9                352             180              172                 42               44              784              18                3.2           0.5(BDL)         14            0.36            20         1           7.9"
"3604   Doddanekkundi Lake                                         D (Propagation of wild life,fisheries)                       5.6      6.9         1926           7         34           330             2400               NA                  3(BDL)                 312                  2.5                   5(BDL)                       312                    412             60          1.5(BDL)               0.4                488             248              240                 38              183              1310          10(BDL)              0.85          0.5(BDL)         15            0.21            44         4          1.36"
"3605   Yelemallappa Shetty Lake                                   D (Propagation of wild life,fisheries)                       4.6      7.78        1296           8        3.2          2100             4700               NA                  3(BDL)                 388                   9                    5(BDL)                       388                    252             92          1.5(BDL)               0.4                412             212              200                 21              104              884              14                1.58          0.5(BDL)        18.3           0.22            34        2.16        4.87"
"3606   Dasarahalli Tank                                           D (Propagation of wild life,fisheries)                       5.6      6.8         288            4        1.11         3300             14000              NA                  3(BDL)                  40                  5.4                   5(BDL)                        40                    44              44          1.5(BDL)               0.47                72             40               32                  12               26              200           10(BDL)           0.2(BDL)         0.5(BDL)          6            0.23            41        1.4      0.05(BDL)"
"3607   Kalkere Tank                                               E (Irrigation, industrial cooling and controlled waste)      2.6      7.2         888           19        3.4          4000             17000              NA                  3(BDL)                 196                 37.8                   5(BDL)                       196                    148             156             5.6                4.8                240             124              116                 36               81              612              42                0.48          0.5(BDL)         18            0.56            40        2.3         1.34"
"3608   Varthur Lake                                               E (Irrigation, industrial cooling and controlled waste)      1.2      6.8         1408          30         25        2300000          7000000              NA                  3(BDL)                 408                 28.9                   5(BDL)                       408                    168             232           11.18                8.6                304             156              148                 18              131              958              38                0.57          0.5(BDL)         10            0.28            47         3          0.73"
"3609   Ibbalur Lake                                               D (Propagation of wild life,fisheries)                       6.7      7.4         830            5         3           21000            70000              NA                  3(BDL)                 152                 15.7                   5(BDL)                       152                    140             52          1.5(BDL)               0.76               192             100              92                  17               95              564              20             0.2(BDL)         0.5(BDL)         14            0.34            57         3          0.31"
"3610   Tubarahalli Tank                                           D (Propagation of wild life,fisheries)                       6.1      7.8         570            4         2            700             2800               NA                  3(BDL)                  80                  6.8                   5(BDL)                        80                    112             44          1.5(BDL)               0.4                112             64               48                  17               79              386           10(BDL)           0.2(BDL)         0.5(BDL)         11            0.29            57         3          0.38"
"3611   Kaikondanahalli Lake                                       E (Irrigation, industrial cooling and controlled waste)      0.6      7.7         1193          28        7.7          20000            94000              NA                  3(BDL)                 172                 12.6                   5(BDL)                       172                    296             190             2.9                2.5                480             244              236                 54               52              824              16                1.3           0.5(BDL)         17            0.44            18        1.03         0.4"
"3612   Agaram Lake                                                D (Propagation of wild life,fisheries)                       6.3      7.6         868            9         4           2700             13000              NA                  3(BDL)                  80                 11.4                   5(BDL)                        80                    160             88          1.5(BDL)                1                 180             96               84                  18              107              590           10(BDL)           0.2(BDL)         0.5(BDL)         22            0.37            53         3          0.06"
"3613   Gottigere Lake                                             D (Propagation of wild life,fisheries)                       5.7      7.4         654            5         2           8400            160000              NA                  3(BDL)                 136                  2.6                   5(BDL)                       136                    84              64          1.5(BDL)               0.4                148             80               68                  22               72              440           10(BDL)              0.29          0.5(BDL)         22            0.21            43         3          0.84"
"3614   Puttenahalli Lake                                          D (Propagation of wild life,fisheries)                       5.8      7.3         655            5         2           23000           240000              NA                  3(BDL)                 140                1(BDL)                  5(BDL)                       140                    80              52          1.5(BDL)               0.4                148             80               68                  23               74              444           10(BDL)              0.29          0.5(BDL)         22            0.21            49         3          0.81"
"3615   Arakere Lake                                               E (Irrigation, industrial cooling and controlled waste)      3.2      8.2         894           14         3           49000           350000              NA                  3(BDL)                 216                  2.2                   5(BDL)                       216                    108             104             1.6                1.2                224             120              104                NA                88              602           10(BDL)              0.3           0.5(BDL)         28            0.33            47         3           4.2"
"3616   Kalena Agrahara Lake                                       D (Propagation of wild life,fisheries)                       6.1      7.9         914            4         3           2200             24000              NA                  3(BDL)                 168                  1.3                   5(BDL)                       168                    148             44          1.5(BDL)               0.4                128             72               56                  11               99              608           10(BDL)           0.2(BDL)         0.5(BDL)         60            0.37            61         4          0.26"
"3617   Hulimavu Lake                                              D (Propagation of wild life,fisheries)                        6       7.6         1140           4         4           4600             54000              NA                  3(BDL)                 172                  1.6                   5(BDL)                       172                    180             36          1.5(BDL)               0.4                180             96               84                  48              144              760           10(BDL)              0.26          0.5(BDL)         32            0.44            64         5          0.68"
"3618   Singasandra Lake                                           D (Propagation of wild life,fisheries)                        6        8          898           11         4           4800            160000              NA                  3(BDL)                 232                 43.5                   5(BDL)                       232                    112             112         1.5(BDL)               0.9                276             144              132                 10               91              610              56                1.06          0.5(BDL)         28            0.26            39         2          2.49"
"3619   Begur Tank                                                 D (Propagation of wild life,fisheries)                        6        8          1140           6         5           43000           540000              NA                  3(BDL)                 192                 22.3                   5(BDL)                       192                    160             60          1.5(BDL)               0.62               312             160              152                 60              106              774              28             0.2(BDL)         0.5(BDL)         30            0.38            40         3          0.23"
"3620   Parappana Agrahara Lake                                    E (Irrigation, industrial cooling and controlled waste)      1.3      7.5         918           24         4           7000             35000              NA                  3(BDL)                 168                 61.5                   5(BDL)                       168                    144             168            3.77                2.9                180             96               84                  22               97              624              80                0.51          0.5(BDL)         24            0.34            50         3          1.26"
"3621   Haralur Lake                                               D (Propagation of wild life,fisheries)                       4.3      8.5         661           10         3           4700             28000              NA                    40                   116                 11.7                   5(BDL)                       136                    152             91          1.5(BDL)               0.85               204             108              96                  37               36              458              16                0.5           0.5(BDL)         13            0.26            26         1            1"
"3622   Somasundrapalya Lake                                       D (Propagation of wild life,fisheries)                       6.3      8.2         913            5         4           4700             54000              NA                  3(BDL)                 144                 23.9                   5(BDL)                       144                    160             56          1.5(BDL)               0.72               112             60               52               5(BDL)             101              628              30             0.2(BDL)         0.5(BDL)         57            0.36            54         5          0.06"
"3623   Anekal Doddakere Tank                                      D (Propagation of wild life,fisheries)                       5.8      7.4         1836           4        7.05          700             3500               NA                  3(BDL)                 424                  6.6                   5(BDL)                       424                    308             47          1.5(BDL)               0.51               500             256              244                 75              143              1280          10(BDL)              0.39          0.5(BDL)         37            0.44            36        2.8         1.07"
"3624   Puttenahalli Lake                                          D (Propagation of wild life,fisheries)                       5.7      7.7         550            5        1.9          4600             17000              NA                  3(BDL)                 144                 11.2                   5(BDL)                       144                    68              48          1.5(BDL)               0.4                116             64               52                  26               72              370              12                0.24          0.5(BDL)         15            0.35            53         3          0.62"
"3625   Hebbal Lake                                                D (Propagation of wild life,fisheries)                        6       7.5         547            4        1.9          4700             22000              NA                  3(BDL)                 136                 32.4                   5(BDL)                       136                    68              44          1.5(BDL)               0.4                128             72               56                  27               74              366              40                0.28          0.5(BDL)         15            0.36            52         3          0.66"
"3626   Nagavara Lake                                              D (Propagation of wild life,fisheries)                       4.6      7.7         637            7         3           3200             9400               NA                  3(BDL)                 152                  20                    5(BDL)                       152                    84              76          1.5(BDL)               0.52               104             56               48                  19               74              438              26             0.2(BDL)         0.5(BDL)         13            0.35            57         3          0.29"
"3627   Jakkur Lake                                                E (Irrigation, industrial cooling and controlled waste)      2.9      7.2         1338          22         5           3300             17000              NA                  3(BDL)                 280                 89.9                   5(BDL)                       280                    192             156            1.89                1.46               248             128              120                 21              144              908             116                1.94          0.5(BDL)         32            0.35            52         4           4.3"
"3628   Amruthahalli Lake                                          D (Propagation of wild life,fisheries)                       4.2      7.7         691            9         3           4300             9400               NA                  3(BDL)                 136                 15.5                   5(BDL)                       136                    76              92          1.5(BDL)               0.9                136             72               64                  36               74              468              20             0.2(BDL)         0.5(BDL)         15            0.32            50         3           0.3"
"3629   Allalasandra Lake                                          E (Irrigation, industrial cooling and controlled waste)      3.2      7.7         1127          28        3.9          2600             11000              NA                  3(BDL)                 280                  103                   5(BDL)                       280                    196             168             7.3                5.6                256             132              124                 26              161              758             124                1.16          0.5(BDL)         34            0.37            53         4          3.18"
"3630   Yelahanka Tank                                             E (Irrigation, industrial cooling and controlled waste)      2.9      7.7         1129          29        3.9          2300             9400               NA                  3(BDL)                 284                  87                    5(BDL)                       284                    188             176             7.5                5.8                256             136              120                 32              153              760             106                1.51          0.5(BDL)         36            0.35            52         4          4.53"
"3632   Veerapura Tank                                             D (Propagation of wild life,fisheries)                       5.4      7.4         466            6        1.6          3300             7900               NA                  3(BDL)                 116                 10.5                   5(BDL)                       116                    48              56          1.5(BDL)               0.4                132             72               60                  18               40              312              12             0.2(BDL)         0.5(BDL)          8            0.3             37         2           0.4"
"3633   Subramanyapura Tank                                        E (Irrigation, industrial cooling and controlled waste)      2.9      8.1         904           27        3.47         4900             17000              NA                  3(BDL)                 244                  6.2                   5(BDL)                       244                    148             161             4.6                3.8                200             104              96                  37               88              622              NA                0.62          0.5(BDL)         18            0.22            46        2.7         1.82"
"3634   Devarakere Tank                                            D (Propagation of wild life,fisheries)                       4.9      6.6         381            7         6           7900             35000              NA                  3(BDL)                 116                 32.5                   5(BDL)                       116                    32              68          1.5(BDL)               0.86                96             52               44                  12               20              258              42                0.23          0.5(BDL)          2            0.28            21         1          0.58"
"3635   Malathahalli Lake                                          D (Propagation of wild life,fisheries)                       4.6      8.1         1246           8        4.5           330             2400               NA                  3(BDL)                 308                  6.3                   5(BDL)                       308                    220             71          1.5(BDL)               0.76               356             184              172                 91              135              858           10(BDL)           0.2(BDL)         0.5(BDL)        13.5           0.25            44        3.1      0.05(BDL)"
"3636   Hoskere Lake                                               D (Propagation of wild life,fisheries)                       4.6      7.2         620            8        2.1           580             2800               NA                  3(BDL)                 216                  5.8                   5(BDL)                       216                    56              76          1.5(BDL)               0.92               228             120              108                 21               68              432           10(BDL)              1.7           0.5(BDL)         12         0.2(BDL)           38         2           3.6"
"3638   Yelachenahalli Lake                                        D (Propagation of wild life,fisheries)                       5.1      8.1         418            5         2           1100             4900               NA                  3(BDL)                  48                 39.4                   5(BDL)                        48                    56              52          1.5(BDL)               0.46               140             76               64                  8                44              288              50             0.2(BDL)         0.5(BDL)          9            0.34            39         2          0.34"
"3640   Uttarahalli Doraikere                                      E (Irrigation, industrial cooling and controlled waste)      1.8      6.5         326           98         6           9400             28000              NA                  3(BDL)                  68                 68.2                   5(BDL)                        68                    36              404             27                 20.6                92             52               40                  39               26              222              88             0.2(BDL)         0.5(BDL)          2            0.41            26         1       0.05(BDL)"
"3641   Dhorekere Tank                                             D (Propagation of wild life,fisheries)                       5.6      8.6         382            5         7           6300             17000              NA                    16                   112                 56.4                      8                         120                    36              48          1.5(BDL)               0.4                132             72               60                  14               30              260              72                0.72          0.5(BDL)          2         0.2(BDL)           23        1.1         1.91"
"3642   Jigani Tank                                                D (Propagation of wild life,fisheries)                       5.4      7.1         971            5        3.7          3300             7900               NA                  3(BDL)                 224                  8.1                   5(BDL)                       224                    160             52          1.5(BDL)               0.68               260             136              124                 39               93              672           10(BDL)              0.31          0.5(BDL)         19            0.26            42        2.5         0.88"
"3643   Benniganahalli Lake                                        D (Propagation of wild life,fisheries)                       5.8      7.8         535           6.8       1.9         130000           460000              NA                  3(BDL)                  88                  13                    5(BDL)                        88                    68              60          1.5(BDL)               0.98               156             84               72                  62               25              372              18                0.3           0.5(BDL)         11         0.2(BDL)           24        1.5          0.4"
"3655   Mathikere Tank                                             E (Irrigation, industrial cooling and controlled waste)      0.7      9.1         493           25        1.7         230000           330000              NA                    56                    72                  4.9                   5(BDL)                       100                    104             164             2.5                1.9                108             60               48                  10               59              346           10(BDL)           0.2(BDL)         0.5(BDL)         14         0.2(BDL)           50        2.5      0.05(BDL)"
"4094   Gangondanahalli Lake                                       E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    5.3         3860          63       14.82         3100             7000               NA                  3(BDL)                 400                 32.1                   5(BDL)                       400                    588             276            17.6                14.2               964             488              476                157              243              2698             38                1.77          0.5(BDL)         77            0.49            33        3.4          5.1"
"4095   Chikkabanavara Lake                                        E (Irrigation, industrial cooling and controlled waste)      3.9      7.8         1644          12         29          33000           170000              NA                  3(BDL)                 456                  5.8                   5(BDL)                       456                    268             116            1.69                1.3                552             280              272                 32              152              1118          10(BDL)              0.28          0.5(BDL)         13         0.2(BDL)           37         3          0.72"
"4096   Andhrahalli Lake                                           E (Irrigation, industrial cooling and controlled waste)      0.4      7.3         2061          29        8.9      3300000000        7000000000            NA                  3(BDL)                 596                 29.4                   5(BDL)                       596                    336             195             8.3                6.4                940             520              420                NA               199              1412             38                6.2           0.5(BDL)         22            0.34            31        2.8          0.7"
"4097   Kachohalli Lake                                            E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.5         1663          83        6.4          2200             13000              NA                  3(BDL)                 404                 10.2                   5(BDL)                       404                    280             332            24.8                19.1               452             232              220                 68              133              1146             14                0.8           0.5(BDL)         33            0.37            37        2.7         1.89"
"River Dakshina Pinakini Near Mugalur"
"4107                                                              E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.5         1188          69        4.55       1700000          4100000              NA                  3(BDL)                 272                 17.1                   5(BDL)                       272                    200             296            24.2                19.4               316             164              152                 48              104              830              20                0.53          0.5(BDL)         24            0.31            39        2.6         1.52"
"Bridge Mugalur, Bengaluru"
"4503   Madhure Tank                                               D (Propagation of wild life,fisheries)                        6       6.7         187            4        0.65         4300             22000              NA                  3(BDL)                  68                  7.3                   5(BDL)                        68                     8              48          1.5(BDL)               0.4                 72             40               32               5(BDL)              8               124           10(BDL)           0.2(BDL)         0.5(BDL)          5            0.25            18        0.4         0.38"
"4504   Sarakki Lake                                               D (Propagation of wild life,fisheries)                       4.9      7.9         881            8         4            390             3500               NA                  3(BDL)                 212                 11.7                   5(BDL)                       212                    116             84          1.5(BDL)               0.88               256             132              124                 12               91              606              14             0.2(BDL)         0.5(BDL)         30            0.78            40         2       0.05(BDL)"
"4505   Nelamangala Lake                                           E (Irrigation, industrial cooling and controlled waste)      0.6      7.5         1397          25        5.2          26000           110000              NA                  3(BDL)                 244                 16.2                   5(BDL)                       244                    336             167             3.7                2.9                380             196              184                 31              153              958              22                0.7           0.5(BDL)         19            0.28            45        3.4           1"
"4506   Abbigere Lake                                              D (Propagation of wild life,fisheries)                       6.3      7.4         1239           5         22            3              3500               NA                  3(BDL)                 372                   3                    5(BDL)                       372                    188             48          1.5(BDL)               0.42               344             176              168                 6                99              842           10(BDL)              0.21          0.5(BDL)         10            0.22            38         2          0.58"
"4507   Chelekere Lake                                             D (Propagation of wild life,fisheries)                       4.5      7.4         667            7         3           4600             11000              NA                  3(BDL)                 136                  18                    5(BDL)                       136                    80              76          1.5(BDL)               0.54               120             64               56                  20               72              460              22                0.21          0.5(BDL)         14            0.38            53        NA           0.5"
"4508   Singapura Lake                                             E (Irrigation, industrial cooling and controlled waste)      3.6      7.5         637           12         3           6300             22000              NA                  3(BDL)                 136                 48.2                   5(BDL)                       136                    76              108            3.77                2.9                124             68               56                  11               74              438              62             0.2(BDL)         0.5(BDL)         14            0.35            53         3          0.46"
"4509   Narasipura Lake                                            D (Propagation of wild life,fisheries)                        4       7.5         638            9         3           2300             7900               NA                  3(BDL)                 140                 49.7                   5(BDL)                       140                    80              88          1.5(BDL)               0.74               132             72               60                  9                74              432              64                0.21          0.5(BDL)         15            0.39            51         3          0.51"
"4510   Rachenahalli Lake                                          E (Irrigation, industrial cooling and controlled waste)       3       7.3         1346          10         5           4000             17000              NA                  3(BDL)                 292                  92                    5(BDL)                       292                    196             124            2.47                1.9                224             116              108                 20              145              914             120                0.23          0.5(BDL)         31            0.35            54         4          0.55"
"4511   Kogilu Kere                                                E (Irrigation, industrial cooling and controlled waste)      3.2      7.6         639           12         3           4900             24000              NA                  3(BDL)                 140                 16.4                   5(BDL)                       140                    72              112            5.07                3.9                116             64               52                  18               74              440              20                0.21          0.5(BDL)         15            0.33            54         3          0.49"
"4512   Viswaneedam Lake                                           E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.4         1053          73         4         1700000          3300000              NA                  3(BDL)                 244                 18.1                   5(BDL)                       244                    176             320            23.6                18.4               284             148              136                 43               99              726              22                0.6           0.5(BDL)         21            0.26            41        2.6         1.76"
"4513   Ramammana Kere                                             D (Propagation of wild life,fisheries)                       5.8      7.6         1227           4        4.7          2300             7900               NA                  3(BDL)                 280                  6.9                   5(BDL)                       280                    204             40          1.5(BDL)               0.42               324             168              156                 48              107              846           10(BDL)              0.62          0.5(BDL)         25            0.34            39        2.6         1.24"
"4514   Sadaramangala Lake                                         D (Propagation of wild life,fisheries)                       5.8      7.5         686            5        2.4          2200             13000              NA                  3(BDL)                 120                 12.8                   5(BDL)                       120                    100             52          1.5(BDL)               0.4                152             84               68                  21               75              454              14                0.52          0.5(BDL)         13            0.22            48         3          0.66"
"4515   Bhattarahalli Lake                                         D (Propagation of wild life,fisheries)                       4.4      8.2         649            7        1.9          8400             12000              NA                  3(BDL)                  84                   5                    5(BDL)                        84                    76              76          1.5(BDL)               0.5                148             80               68                  18               69              442           10(BDL)           0.2(BDL)         0.5(BDL)         7.4        0.2(BDL)           48        2.5      0.05(BDL)"
"4516   Kundalahalli Lake                                          D (Propagation of wild life,fisheries)                       6.2      8.3         535            4         2           4000             11000              NA                  3(BDL)                 152                  4.6                   5(BDL)                       152                    84              36          1.5(BDL)               0.4                104             60               44                  15               79              364           10(BDL)              0.41          0.5(BDL)         13            0.39            58         3            1"
"4518   Garudacharpalya Tank                                       D (Propagation of wild life,fisheries)                        6       7.3         685            4        2.7          4600             14000              NA                  3(BDL)                 156                  5.4                   5(BDL)                       156                    92              40          1.5(BDL)               0.4                164             88               76                  10               70              456           10(BDL)              1.5           0.5(BDL)         16            0.21            45         2            4"
"4519   Rampura Lake                                               E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.4         1190          55        4.6        12000000         21000000             NA                    NA                    NA                 12.6                   5(BDL)                       268                    204             284            22.4                18.2               320             164              156                 48              102              832              16                0.56          0.5(BDL)         24            0.28            39        2.5         1.61"
"4520   Chinnappanahalli Lake                                      D (Propagation of wild life,fisheries)                       6.1      7.5         535            4      0.3(BDL)        580             3500               NA                  3(BDL)                 120                  6.7                   5(BDL)                       120                    88              36          1.5(BDL)               0.4                108             60               48                  11               79              362           10(BDL)              0.29          0.5(BDL)         13            0.36            58         3          0.78"
""
"4521   Devarabeesanahalli Lake                                    D (Propagation of wild life,fisheries)                       5.4      7.6         929            6         4           25000            84000              NA                  3(BDL)                 152                 14.2                   5(BDL)                       152                    132             60          1.5(BDL)               0.5                140             76               64                  6               164              630              18             0.2(BDL)         0.5(BDL)         35            0.36            66         6          0.39"
"4522   Vibhuthipura Lake                                          D (Propagation of wild life,fisheries)                       5.8      7.1         536            6         8            490             2800               NA                  3(BDL)                 104                 24.5                   5(BDL)                       104                    48              52          1.5(BDL)               0.4                144             76               68                  22               34              364              32             0.2(BDL)         0.5(BDL)          3         0.2(BDL)           33        1.4          2.2"
"4523   Nallurahalli Lake                                          D (Propagation of wild life,fisheries)                       6.1      7.4         644            4        2.2          3300             13000              NA                  3(BDL)                  92                  103                   5(BDL)                        92                    96              36          1.5(BDL)               0.4                160             88               72                  56               70              430             126             0.2(BDL)         0.5(BDL)          9            0.36            47         1          0.45"
""
"4524   Pattandur Agrahara Lake                                    D (Propagation of wild life,fisheries)                       6.2      6.8         1912           5         34           320             2800               NA                  3(BDL)                 316                  1.3                   5(BDL)                       316                   3965             44          1.5(BDL)               0.4                480             244              236                 27              180              1300          10(BDL)              1.35          0.5(BDL)         14         0.2(BDL)           44         3          3.57"
""
"4525   Seetharampalya Lake                                        D (Propagation of wild life,fisheries)                        6       7.4         649            4        2.3          2700             7900               NA                    NA                    NA                  109                   5(BDL)                       100                    100             44          1.5(BDL)               0.4                156             84               72                  58               70              436             132                0.21          0.5(BDL)          9            0.4             47         1           1.3"
"4526   Devasandra Lake                                            D (Propagation of wild life,fisheries)                       4.3       7          532            8        0.81         4600             14000              NA                  3(BDL)                 152                 10.7                   5(BDL)                       152                    108             83          1.5(BDL)               0.4                172             96               76                  31               39              360              14                0.24          0.5(BDL)         8.1           0.21            32        1.3         0.74"
"4527   Sheelavanta-Whitefield Lake                                E (Irrigation, industrial cooling and controlled waste)      1.9      7.1         1230          20         22          4000             17000              NA                  3(BDL)                 252                  25                    5(BDL)                       252                    232             188            6.76                5.2                276             144              132                 17               97              836              32                1.4           0.5(BDL)         10            0.23            42         3          3.72"
""
"4528   Doddakannehalli Lake                                       D (Propagation of wild life,fisheries)                       4.2      8.2         906           11         4           2700             17000              NA                  3(BDL)                 156                 10.8                   5(BDL)                       156                    196             103         1.5(BDL)               0.86               220             116              104                 84               43              626              14             0.2(BDL)         0.5(BDL)         15            0.3             28        1.2          0.4"
""
"4529   Kasavanahalli Lake                                         D (Propagation of wild life,fisheries)                       4.9      7.3         615            8        3.1          32000           350000              NA                  3(BDL)                  84                  5.9                   5(BDL)                        84                    160             74          1.5(BDL)               0.78               152             80               72                  42               42              428           10(BDL)           0.2(BDL)         0.5(BDL)         13            0.28            35        1.5          0.1"
"4530   Kammasandra Lake                                           E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.6         1828          80        7.02       34000000         48000000             NA                  3(BDL)                 420                 25.2                   5(BDL)                       420                    308             332            27.8                22.6               500             252              248                 74              139              1276             28                1.14          0.5(BDL)         37            0.51            35        2.7         3.35"
"4531   Rayasandra Lake                                            E (Irrigation, industrial cooling and controlled waste)   0.3(BDL)    7.8         1632          40        6.27         14000            26000              NA                  3(BDL)                 372                 19.8                   5(BDL)                       372                    276             206            18.6                12.4               444             228              216                 66              134              1134             24                0.95          0.5(BDL)         33            0.44            37        2.7         2.75"
""
